filename,period,style,multi_motif,motif_subject,artifact_source,cropped_from,source_url
vlhd-ds-ht-007.jpg,Co-Dai,line_art,false,Trống Sông Đà,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-007/
vlhd-ds-ht-009.jpg,Co-Dai,line_art,false,Trống Sông Đà,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-009/
vlhd-ds-ht-010.jpg,Co-Dai,line_art,false,Trống Sông Đà,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-010/
vlhd-ds-ht-011.jpg,Co-Dai,line_art,false,Trống Đồi Ro,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-011/
vlhd-ds-ht-012.jpg,Co-Dai,line_art,false,Trống Làng Vạc II,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-012/
vlhd-ds-ht-013.jpg,Co-Dai,line_art,true,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-013/
vlhd-ds-ht-013_crop_1.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-013.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-013/
vlhd-ds-ht-013_crop_2.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-013.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-013/
vlhd-ds-ht-013_crop_3.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-013.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-013/
vlhd-ds-ht-013_crop_4.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-013.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-013/
vlhd-ds-ht-014.jpg,Co-Dai,line_art,true,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-014/
vlhd-ds-ht-014_crop_1.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-014/
vlhd-ds-ht-014_crop_2.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-014/
vlhd-ds-ht-014_crop_3.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-014/
vlhd-ds-ht-014_crop_4.jpg,Co-Dai,line_art,false,Trống Phú Xuyên,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-014/
vlhd-ds-ht-015.jpg,Co-Dai,line_art,false,Trống Hữu Chung,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-015/
vlhd-ds-ht-016.jpg,Co-Dai,line_art,false,Trống Đồi Ro,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-016/
vlhd-ds-ht-017.jpg,Co-Dai,line_art,true,Trống Quảng Xương,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-017/
vlhd-ds-ht-017_crop_1.jpg,Co-Dai,line_art,false,Trống Quảng Xương,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-017.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-017/
vlhd-ds-ht-017_crop_2.jpg,Co-Dai,line_art,false,Trống Quảng Xương,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-017.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-017/
vlhd-ds-ht-018.jpg,Co-Dai,line_art,false,Trống Làng Vạc II,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-018/
vlhd-ds-ht-019.jpg,Co-Dai,line_art,true,Trống Lào Cai IV,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-019/
vlhd-ds-ht-019_crop_1.jpg,Co-Dai,line_art,false,Trống Lào Cai IV,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-019.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-019/
vlhd-ds-ht-019_crop_2.jpg,Co-Dai,line_art,false,Trống Lào Cai IV,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-019.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-019/
vlhd-ds-ht-021.jpg,Co-Dai,line_art,false,Trống Sông Đà,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-021/
vlhd-ds-ht-022.jpg,Co-Dai,line_art,false,Trống Đồi Ro,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-022/
vlhd-ds-ht-023.jpg,Co-Dai,line_art,false,Trống Đồi Ro,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-023/
vlhd-ds-ht-024.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-024/
vlhd-ds-ht-025.jpg,Co-Dai,line_art,true,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-025/
vlhd-ds-ht-025_crop_1.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-025.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-025/
vlhd-ds-ht-025_crop_2.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-025.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-025/
vlhd-ds-ht-025_crop_3.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-025.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-025/
vlhd-ds-ht-026.jpg,Co-Dai,line_art,true,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-026/
vlhd-ds-ht-026_crop_1.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-026.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-026/
vlhd-ds-ht-026_crop_2.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-026.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-026/
vlhd-ds-ht-026_crop_3.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-026.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-026/
vlhd-ds-ht-026_crop_4.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,vlhd-ds-ht-026.jpg,https://hoavandaiviet.vn/product/vlhd-ds-ht-026/
vlhd-ds-ht-027.jpg,Co-Dai,line_art,false,Trống Hoàng Hạ,Những Trống Đồng Đông Sơn Phát Hiện Ở Việt Nam – Nguyễn Văn Huyên – 1974,,https://hoavandaiviet.vn/product/vlhd-ds-ht-027/
vlhd-ds-ht-028.jpg,Co-Dai,line_art,false,BST Kiều Quang Chẩn,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-ht-028/
vlhd-ds-hv-003.jpg,Co-Dai,line_art,false,Muôi đồng,"Bộ sưu tập tư nhân, chia sẻ bởi nhà khảo cổ Nguyễn Việt.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-003/
vlhd-ds-hv-004.jpg,Co-Dai,line_art,false,Dao găm,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-004/
vlhd-ds-hv-005.jpg,Co-Dai,line_art,false,Dao găm,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-005/
vlhd-ds-hv-006.jpg,Co-Dai,line_art,false,Rìu đồng,Bảo tàng Barbier-Mueller.,,https://hoavandaiviet.vn/product/vlhd-ds-hv-006/
vlhd-ds-hv-007.jpg,Co-Dai,line_art,false,Dao găm,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-007/
vlhd-ds-hv-009.jpg,Co-Dai,line_art,true,Dao găm,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-009/
vlhd-ds-hv-009_crop_1.jpg,Co-Dai,line_art,false,Dao găm,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",vlhd-ds-hv-009.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-009/
vlhd-ds-hv-009_crop_2.jpg,Co-Dai,line_art,false,Dao găm,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",vlhd-ds-hv-009.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-009/
vlhd-ds-hv-011.jpg,Co-Dai,line_art,false,Mảnh quân hiệu,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-011/
vlhd-ds-hv-012.jpg,Co-Dai,line_art,false,Qua đồng,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-012/
vlhd-ds-hv-014.jpg,Co-Dai,line_art,true,Qua đồng,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-014/
vlhd-ds-hv-014_crop_1.jpg,Co-Dai,line_art,false,Qua đồng,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",vlhd-ds-hv-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-014/
vlhd-ds-hv-014_crop_2.jpg,Co-Dai,line_art,false,Qua đồng,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",vlhd-ds-hv-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-014/
vlhd-ds-hv-014_crop_3.jpg,Co-Dai,line_art,false,Qua đồng,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",vlhd-ds-hv-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-014/
vlhd-ds-hv-014_crop_4.jpg,Co-Dai,line_art,false,Qua đồng,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",vlhd-ds-hv-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-014/
vlhd-ds-hv-014_crop_5.jpg,Co-Dai,line_art,false,Qua đồng,"Văn Hóa Đông Sơn – Sưu Tầm Hiện Vật Bảo Tàng Lịch Sử Quốc Gia – Bảo tàng Lịch sử Quốc gia. Hà Nội, 2014.",vlhd-ds-hv-014.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-014/
vlhd-ds-hv-015.jpg,Co-Dai,line_art,true,Rìu đồng,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-015/
vlhd-ds-hv-015_crop_1.jpg,Co-Dai,line_art,false,Rìu đồng,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",vlhd-ds-hv-015.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-015/
vlhd-ds-hv-015_crop_2.jpg,Co-Dai,line_art,false,Rìu đồng,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",vlhd-ds-hv-015.jpg,https://hoavandaiviet.vn/product/vlhd-ds-hv-015/
vlhd-ds-hv-018.jpg,Co-Dai,line_art,false,Rìu đồng,Tạp chí Asia Art.,,https://hoavandaiviet.vn/product/vlhd-ds-hv-018/
vlhd-ds-hv-019.jpg,Co-Dai,line_art,false,Rìu đồng,"Vị Trí Lịch Sử Của Văn Hóa Gò Mun – Nguyễn Duy Tỳ. Tạp chí Khảo Cổ Học – số 3-4, 1969.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-019/
vlhd-ds-hv-020.jpg,Co-Dai,line_art,false,Rìu đồng,"Vị Trí Lịch Sử Của Văn Hóa Gò Mun – Nguyễn Duy Tỳ. Tạp chí Khảo Cổ Học – số 3-4, 1969.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-020/
vlhd-ds-hv-021-2.jpg,Co-Dai,line_art,false,Mảnh quân hiệu,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-021-2/
vlhd-ds-hv-021.jpg,Co-Dai,line_art,false,Rìu đồng,Sưu Tập Cổ Vật Tiêu Biểu Văn Hóa Đông Sơn Tại Bảo Tàng Thanh Hóa,,https://hoavandaiviet.vn/product/vlhd-ds-hv-021/
vlhd-ds-hv-022.jpg,Co-Dai,line_art,false,Mảnh quân hiệu,"Vang vọng từ trống Đông Sơn – Kiều Quang Chẩn & Trung tâm tiền sử Đông Nam Á. Nhà xuất bản Thế Giới, 2018.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-022/
vlhd-ds-hv-026.jpg,Co-Dai,line_art,false,Mảnh quân hiệu,Chia sẻ bởi Alain Trương.,,https://hoavandaiviet.vn/product/vlhd-ds-hv-026/
vlhd-ds-hv-028.jpg,Co-Dai,line_art,false,Rìu đồng,"Bộ sưu tập tư nhân, chia sẻ bởi nhà khảo cổ Nguyễn Việt.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-028/
vlhd-ds-hv-029.jpg,Co-Dai,line_art,false,Mảnh quân hiệu,"Văn Hóa Đông Sơn Tính Thống Nhất Và Đa Dạng – Phạm Minh Huyền. NXB Khoa Học Xã Hội, 1996.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-029/
vlhd-ds-hv-030.jpg,Co-Dai,line_art,false,Mảnh quân hiệu,"Văn Hóa Đông Sơn Tính Thống Nhất Và Đa Dạng – Phạm Minh Huyền. NXB Khoa Học Xã Hội, 1996.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-030/
vlhd-ds-hv-031.jpg,Co-Dai,line_art,false,Mảnh quân hiệu,"Văn Hóa Đông Sơn Tính Thống Nhất Và Đa Dạng – Phạm Minh Huyền. NXB Khoa Học Xã Hội, 1996.",,https://hoavandaiviet.vn/product/vlhd-ds-hv-031/
vlhd-ds-lv-001.jpg,Co-Dai,line_art,false,Hoa văn chim Tiên (chim Lạc).,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-001/
vlhd-ds-lv-002.jpg,Co-Dai,line_art,false,Hoa văn chim Tiên (chim Lạc).,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-002/
vlhd-ds-lv-003.jpg,Co-Dai,line_art,false,Hoa văn chim Tiên (chim Lạc).,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-003/
vlhd-ds-lv-004.jpg,Co-Dai,line_art,false,Hoa văn chim Tiên (chim Lạc).,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-004/
vlhd-ds-lv-005.jpg,Co-Dai,line_art,true,Hoa văn Cò thìa.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-005/
vlhd-ds-lv-005_crop_1.jpg,Co-Dai,line_art,false,Hoa văn Cò thìa.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-005.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-005/
vlhd-ds-lv-005_crop_2.jpg,Co-Dai,line_art,false,Hoa văn Cò thìa.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-005.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-005/
vlhd-ds-lv-005_crop_3.jpg,Co-Dai,line_art,false,Hoa văn Cò thìa.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-005.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-005/
vlhd-ds-lv-005_crop_4.jpg,Co-Dai,line_art,false,Hoa văn Cò thìa.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-005.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-005/
vlhd-ds-lv-006.jpg,Co-Dai,line_art,true,Hoa văn bồ nông.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-006/
vlhd-ds-lv-006_crop_1.jpg,Co-Dai,line_art,false,Hoa văn bồ nông.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-006.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-006/
vlhd-ds-lv-006_crop_2.jpg,Co-Dai,line_art,false,Hoa văn bồ nông.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-006.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-006/
vlhd-ds-lv-006_crop_3.jpg,Co-Dai,line_art,false,Hoa văn bồ nông.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-006.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-006/
vlhd-ds-lv-006_crop_4.jpg,Co-Dai,line_art,false,Hoa văn bồ nông.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-006.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-006/
vlhd-ds-lv-006_crop_5.jpg,Co-Dai,line_art,false,Hoa văn bồ nông.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-006.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-006/
vlhd-ds-lv-007.jpg,Co-Dai,line_art,true,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-007/
vlhd-ds-lv-007_crop_1.jpg,Co-Dai,line_art,false,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-007.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-007/
vlhd-ds-lv-007_crop_2.jpg,Co-Dai,line_art,false,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-007.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-007/
vlhd-ds-lv-007_crop_3.jpg,Co-Dai,line_art,false,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-007.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-007/
vlhd-ds-lv-007_crop_4.jpg,Co-Dai,line_art,false,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-007.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-007/
vlhd-ds-lv-007_crop_5.jpg,Co-Dai,line_art,false,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-007.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-007/
vlhd-ds-lv-008.jpg,Co-Dai,line_art,true,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",,https://hoavandaiviet.vn/product/vlhd-ds-lv-008/
vlhd-ds-lv-008_crop_1.jpg,Co-Dai,line_art,false,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-008.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-008/
vlhd-ds-lv-008_crop_2.jpg,Co-Dai,line_art,false,Hoa văn các loài chim trên trống đồng.,"Hoa Văn Việt Nam – Nguyễn Du Chi. Trường Đại học Mỹ thuật Hà Nội, 2003.",vlhd-ds-lv-008.jpg,https://hoavandaiviet.vn/product/vlhd-ds-lv-008/
